DRG Definition,Provider Id,Provider Name,Provider Street Address,Provider City,Provider State,Provider Zip Code,Hospital Referral Region Description, Total Discharges , Average Covered Charges , Average Total Payments ,Average Medicare Payments
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10001,SOUTHEAST ALABAMA MEDICAL CENTER,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,AL - Dothan,91,$32963.07,$5777.24,$4763.73
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10005,MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,BOAZ,AL,35957,AL - Birmingham,14,$15131.85,$5787.57,$4976.71
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10006,ELIZA COFFEE MEMORIAL HOSPITAL,205 MARENGO STREET,FLORENCE,AL,35631,AL - Birmingham,24,$37560.37,$5434.95,$4453.79
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10011,ST VINCENT'S EAST,50 MEDICAL PARK EAST DRIVE,BIRMINGHAM,AL,35235,AL - Birmingham,25,$13998.28,$5417.56,$4129.16
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10016,SHELBY BAPTIST MEDICAL CENTER,1000 FIRST STREET NORTH,ALABASTER,AL,35007,AL - Birmingham,18,$31633.27,$5658.33,$4851.44
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10023,BAPTIST MEDICAL CENTER SOUTH,2105 EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116,AL - Montgomery,67,$16920.79,$6653.80,$5374.14
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10029,EAST ALABAMA MEDICAL CENTER AND SNF,2000 PEPPERELL PARKWAY,OPELIKA,AL,36801,AL - Birmingham,51,$11977.13,$5834.74,$4761.41
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10033,UNIVERSITY OF ALABAMA HOSPITAL,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,AL - Birmingham,32,$35841.09,$8031.12,$5858.50
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10039,HUNTSVILLE HOSPITAL,101 SIVLEY RD,HUNTSVILLE,AL,35801,AL - Huntsville,135,$28523.39,$6113.38,$5228.40
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10040,GADSDEN REGIONAL MEDICAL CENTER,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,AL - Birmingham,34,$75233.38,$5541.05,$4386.94
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,35901,AL - Birmingham,14,$67327.92,$5461.57,$4493.57
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10055,FLOWERS HOSPITAL,4370 WEST MAIN STREET,DOTHAN,AL,36305,AL - Dothan,45,$39607.28,$5356.28,$4408.20
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10056,ST VINCENT'S BIRMINGHAM,810 ST VINCENT'S DRIVE,BIRMINGHAM,AL,35205,AL - Birmingham,43,$22862.23,$5374.65,$4186.02
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10078,NORTHEAST ALABAMA REGIONAL MED CENTER,400 EAST 10TH STREET,ANNISTON,AL,36207,AL - Birmingham,21,$31110.85,$5366.23,$4376.23
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,1613 NORTH MCKENZIE STREET,FOLEY,AL,36535,AL - Mobile,15,$25411.33,$5282.93,$4383.73
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10085,DECATUR GENERAL HOSPITAL,1201 7TH STREET SE,DECATUR,AL,35609,AL - Huntsville,27,$9234.51,$5676.55,$4509.11
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10090,PROVIDENCE HOSPITAL,6801 AIRPORT BOULEVARD,MOBILE,AL,36608,AL - Mobile,27,$15895.85,$5930.11,$3972.85
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10092,D C H REGIONAL MEDICAL CENTER,809 UNIVERSITY BOULEVARD EAST,TUSCALOOSA,AL,35401,AL - Tuscaloosa,31,$19721.16,$6192.54,$5179.38
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10100,THOMAS HOSPITAL,750 MORPHY AVENUE,FAIRHOPE,AL,36532,AL - Mobile,18,$10710.88,$4968.00,$3898.88
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10103,BAPTIST MEDICAL CENTER-PRINCETON,701 PRINCETON AVENUE SOUTHWEST,BIRMINGHAM,AL,35211,AL - Birmingham,33,$51343.75,$5996.00,$4962.45
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10104,TRINITY MEDICAL CENTER,800 MONTCLAIR RD,BIRMINGHAM,AL,35213,AL - Birmingham,29,$55219.31,$5710.31,$4471.68
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10113,MOBILE INFIRMARY,5 MOBILE INFIRMARY CIRCLE,MOBILE,AL,36652,AL - Mobile,66,$14948.15,$5550.90,$4219.90
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,10139,BROOKWOOD MEDICAL CENTER,2010 BROOKWOOD MEDICAL CENTER DRIVE,BIRMINGHAM,AL,35209,AL - Birmingham,19,$73846.21,$4987.26,$3944.42
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,20017,ALASKA REGIONAL HOSPITAL,2801 DEBARR ROAD,ANCHORAGE,AK,99508,AK - Anchorage,23,$34805.13,$8401.95,$6413.78
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30002,BANNER GOOD SAMARITAN MEDICAL CENTER,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,AZ - Phoenix,11,$34803.81,$7768.90,$6951.45
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,AZ - Tucson,40,$24474.75,$6799.85,$5764.87
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,AZ - Phoenix,18,$28571.61,$9133.00,$8008.11
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30010,CARONDELET ST  MARYS HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,AZ,85745,AZ - Tucson,12,$35968.50,$6506.50,$5379.83
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30011,CARONDELET ST JOSEPHS HOSPITAL,350 NORTH WILMOT ROAD,TUCSON,AZ,85711,AZ - Tucson,42,$26294.52,$6083.42,$4903.33
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30012,YAVAPAI REGIONAL MEDICAL CENTER,1003 WILLOW CREEK ROAD,PRESCOTT,AZ,86301,AZ - Phoenix,28,$26771.78,$7140.85,$6133.57
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30013,YUMA REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,YUMA,AZ,85364,AZ - Phoenix,20,$29967.80,$6978.75,$5969.55
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30023,FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER STREET,FLAGSTAFF,AZ,86001,AZ - Phoenix,15,$27349.40,$11026.33,$9056.06
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30024,ST JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,PHOENIX,AZ,85013,AZ - Phoenix,18,$59443.83,$8487.44,$7422.66
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30030,PHOENIX BAPTIST HOSPITAL,2000 WEST BETHANY HOME ROAD,PHOENIX,AZ,85015,AZ - Phoenix,42,$24714.66,$7673.21,$6541.92
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30038,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,7400 EAST OSBORN ROAD,SCOTTSDALE,AZ,85251,AZ - Phoenix,13,$37706.00,$6590.23,$5473.00
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30061,BANNER BOSWELL MEDICAL CENTER,10401 WEST THUNDERBIRD BOULEVARD,SUN CITY,AZ,85351,AZ - Sun City,62,$38149.85,$6048.61,$4951.90
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30062,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,2200 SHOW LOW LAKE ROAD,SHOW LOW,AZ,85901,AZ - Phoenix,17,$15931.52,$10000.82,$7321.64
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30065,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,AZ,85202,AZ - Mesa,25,$29718.48,$7551.40,$4846.36
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30069,HAVASU REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,LAKE HAVASU CIT,AZ,86403,AZ - Phoenix,36,$25259.66,$6605.19,$5665.41
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30087,SCOTTSDALE HEALTHCARE-SHEA MEDICAL CENTER,9003 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,AZ - Phoenix,27,$39165.92,$6051.18,$5174.25
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30089,BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD,GLENDALE,AZ,85306,AZ - Phoenix,15,$26776.33,$6907.06,$5854.80
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30092,JOHN C LINCOLN DEER VALLEY HOSPITAL,19829 NORTH 27TH AVENUE,PHOENIX,AZ,85027,AZ - Phoenix,11,$24560.00,$7079.36,$5204.54
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30093,BANNER DEL E WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,SUN CITY WEST,AZ,85375,AZ - Sun City,12,$54050.58,$6061.50,$5312.16
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30094,ARROWHEAD HOSPITAL,18701 NORTH 67TH AVENUE,GLENDALE,AZ,85308,AZ - Phoenix,13,$32998.00,$7046.00,$6264.76
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30100,CARONDELET HEART AND VASCULAR INSTITUTE,4888 NORTH STONE AVENUE,TUCSON,AZ,85704,AZ - Tucson,14,$25757.64,$5976.00,$3592.85
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30101,WESTERN ARIZONA REGIONAL MEDICAL CTR,2735 SILVER CREEK ROAD,BULLHEAD CITY,AZ,86442,NV - Las Vegas,26,$60608.69,$6941.03,$5652.65
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30103,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,PHOENIX,AZ,85054,AZ - Phoenix,25,$29774.12,$7768.76,$5674.20
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,30105,BANNER HEART HOSPITAL,6750 EAST BAYWOOD AVENUE,MESA,AZ,85206,AZ - Mesa,64,$43823.20,$6291.95,$4788.12
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40004,WASHINGTON REGIONAL MED CTR AT NORTH HILLS,3215 N NORTH HILLS BLVD,FAYETTEVILLE,AR,72703,AR - Springdale,39,$30470.56,$5811.56,$4372.61
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40007,ST VINCENT INFIRMARY MEDICAL CENTER,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205,AR - Little Rock,55,$27734.89,$6051.92,$4837.54
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40010,MERCY MEDICAL CENTER,2710 RIFE MEDICAL LANE,ROGERS,AR,72758,AR - Springdale,12,$17593.33,$5509.00,$4576.33
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40020,ST BERNARDS MEDICAL CTR,225 E JACKSON,JONESBORO,AR,72401,AR - Jonesboro,48,$11057.06,$6208.77,$5247.85
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40022,"NW ARKANSAS HOSPITALS, LLC",609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,AR - Springdale,19,$37470.73,$6153.21,$4234.68
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40026,ST JOSEPHS MERCY HEALTH CENTER INC,300 WERNER STREET,HOT SPRINGS,AR,71903,AR - Little Rock,41,$19270.63,$5806.41,$4759.70
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,MOUNTAIN HOME,AR,72653,MO - Springfield,76,$16582.34,$5496.31,$4424.64
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,CONWAY,AR,72034,AR - Little Rock,17,$11406.17,$5623.52,$4569.41
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,NORTH LITTLE RO,AR,72117,AR - Little Rock,35,$23182.42,$5575.00,$4622.34
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40062,ST EDWARD MERCY MEDICAL CENTER,7301 ROGERS AVE,FORT SMITH,AR,72917,AR - Fort Smith,26,$14799.30,$5489.53,$4263.19
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40071,JEFFERSON REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,PINE BLUFF,AR,71603,AR - Little Rock,12,$29474.08,$6529.00,$5682.66
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40078,NATIONAL PARK MEDICAL CENTER,1910 MALVERN AVENUE,HOT SPRINGS,AR,71901,AR - Little Rock,18,$98388.77,$9838.11,$8533.83
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40114,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,"9601 INTERSTATE 630, EXIT 7",LITTLE ROCK,AR,72205,AR - Little Rock,139,$25076.64,$5968.44,$4592.46
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40118,NEA BAPTIST MEMORIAL HOSPITAL,3024 STADIUM BOULEVARD,JONESBORO,AR,72401,AR - Jonesboro,22,$29442.36,$6451.86,$5067.77
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40119,WHITE RIVER MEDICAL CENTER,1710 HARRISON STREET,BATESVILLE,AR,72503,AR - Little Rock,27,$22973.00,$6163.03,$5166.29
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,40134,ARKANSAS HEART HOSPITAL,1701 S SHACKLEFORD ROAD,LITTLE ROCK,AR,72211,AR - Little Rock,66,$24489.93,$5225.59,$4068.10
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50006,ST JOSEPH HOSPITAL,2700 DOLBEER ST,EUREKA,CA,95501,CA - Redding,48,$44664.45,$8227.14,$6936.52
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,16,$51950.87,$7863.00,$6872.50
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,17,$105929.47,$9438.00,$8376.35
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50017,MERCY GENERAL HOSPITAL,4001 J ST,SACRAMENTO,CA,95819,CA - Sacramento,27,$66207.66,$10863.22,$6924.70
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50026,GROSSMONT HOSPITAL,5555 GROSSMONT CENTER DRIVE BOX 58,LA MESA,CA,91942,CA - San Diego,26,$40062.46,$7449.80,$6358.07
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50036,BAKERSFIELD MEMORIAL HOSPITAL,420 34TH ST BOX 1888,BAKERSFIELD,CA,93301,CA - Bakersfield,21,$53334.80,$8012.23,$6213.19
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50039,ENLOE MEDICAL CENTER,1531 ESPLANADE,CHICO,CA,95926,CA - Chico,56,$42446.30,$6967.73,$5966.62
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50056,ANTELOPE VALLEY HOSPITAL MED CENTER,1600 W AVE J,LANCASTER,CA,93534,CA - Los Angeles,15,$27027.93,$8333.86,$6639.33
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50057,KAWEAH DELTA MEDICAL CENTER,400 W MINERAL KING AVE,VISALIA,CA,93291,CA - Bakersfield,52,$30686.01,$7562.26,$6247.48
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50058,GLENDALE MEM HOSPITAL & HLTH CENTER,1420 S CENTRAL AVE,GLENDALE,CA,91204,CA - Los Angeles,11,$65099.54,$11082.18,$10056.00
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50069,ST JOSEPH HOSPITAL,1100 WEST STEWART DR,ORANGE,CA,92868,CA - Orange County,40,$35690.02,$7188.90,$6347.10
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50077,SCRIPPS MERCY HOSPITAL,4077 5TH AVE,SAN DIEGO,CA,92103,CA - San Diego,13,$57187.30,$8791.69,$7925.84
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50082,ST JOHNS REGIONAL MEDICAL CENTER,1600 N ROSE AVE,OXNARD,CA,93030,CA - Ventura,28,$72051.89,$8009.17,$6393.35
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50084,ST JOSEPHS MED CENTER OF STOCKTON,1800 N CALIFORNIA ST,STOCKTON,CA,95204,CA - Stockton,66,$59184.74,$8628.40,$7758.53
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50093,SAINT AGNES MEDICAL CENTER,1303 E HERNDON AVE,FRESNO,CA,93710,CA - Fresno,34,$41460.67,$7471.70,$6580.29
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50107,MARIAN MEDICAL CENTER,1400 E CHURCH ST,SANTA MARIA,CA,93454,CA - Santa Barbara,34,$51983.85,$7992.35,$6967.76
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50108,SUTTER GENERAL HOSPITAL,2801 L STREET,SACRAMENTO,CA,95816,CA - Sacramento,67,$60997.16,$8894.85,$7905.65
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50115,PALOMAR MEDICAL CENTER,555 E VALLEY PARKWAY,ESCONDIDO,CA,92025,CA - San Diego,12,$44775.91,$6992.33,$5583.00
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,CA - San Diego,26,$52977.92,$7548.76,$6598.30
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50133,RIDEOUT MEMORIAL HOSPITAL,726 4TH ST,MARYSVILLE,CA,95901,CA - Sacramento,27,$45246.74,$7863.14,$6946.70
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50168,ST JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,CA - Orange County,16,$39046.81,$6710.81,$5465.62
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50174,SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,95405,CA - Santa Rosa,16,$82480.75,$8830.75,$7773.50
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50179,EMANUEL MEDICAL CENTER INC,825 DELBON AVE,TURLOCK,CA,95382,CA - Modesto,15,$57258.73,$7714.13,$6888.26
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50485,LONG BEACH MEMORIAL MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,CA - Los Angeles,23,$51813.13,$8349.60,$5585.21
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,94598,CA - Contra Costa County,20,$85165.10,$12355.85,$6776.50
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50197,SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,CA,94062,CA - San Mateo County,19,$94693.84,$8682.94,$6084.89
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50222,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER COURT,CHULA VISTA,CA,91911,CA - San Diego,13,$55232.69,$8104.38,$7410.23
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50224,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ONE HOAG DRIVE,NEWPORT BEACH,CA,92663,CA - Orange County,34,$29350.85,$6511.29,$5386.02
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50225,FEATHER RIVER HOSPITAL,5974 PENTZ ROAD,PARADISE,CA,95969,CA - Chico,12,$60022.58,$7122.00,$6278.33
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50232,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,93401,CA - San Luis Obispo,18,$64419.66,$7185.44,$6249.22
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50235,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,91505,CA - Los Angeles,31,$101282.03,$8294.93,$7639.70
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50238,METHODIST HOSPITAL OF SOUTHERN CA,300 W HUNTINGTON DR,ARCADIA,CA,91006,CA - Los Angeles,11,$30027.54,$7733.00,$7024.27
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50243,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,CA - Palm Springs/Rancho M,12,$88175.00,$8766.83,$5902.50
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,50262,RONALD REAGAN UCLA MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,90095,CA - Los Angeles,13,$36730.69,$11899.76,$10946.84
